"review_id","repository_id","repository_owner","repository_name","language","repository_creation_date","repository_update_date","pull_request_id","pull_request_title","pull_request_body","pull_request_state","pull_request_locked","pull_request_creation_date","pull_request_update_date","pull_request_close_date","pull_request_merged","pull_request_mergeable","pull_request_comments","pull_request_reviews","pull_request_review_comments","pull_request_commits","pull_request_additions","pull_request_deletions","pull_request_changed_files","review_state","review_body","reviewer_login"
30018261,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113327629,"update samthor contributor links","use https, drop G+","closed",false,"2017-03-30T01:16:16.000Z","2017-04-14T14:44:32.000Z","2017-03-30T15:00:25.000Z",true,,0,1,0,1,1,2,1,"APPROVED","","petele"
30018432,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113236740,"adding links","Updating video links ","closed",false,"2017-03-29T16:13:27.000Z","2017-03-30T15:01:09.000Z","2017-03-30T15:01:01.000Z",true,,2,1,0,2,4,4,2,"APPROVED","","petele"
30018571,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112891011,"Minor clarification between Chrome 57 & 58","","closed",false,"2017-03-28T05:12:14.000Z","2017-04-03T23:24:35.000Z","2017-03-30T15:01:41.000Z",true,,1,3,4,3,7,5,1,"APPROVED","","petele"
30051087,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","Review of web-push-protocol.md, part I.","jpmedley"
30295909,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","Review of web-push-protocol.md, part II.","jpmedley"
30544906,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113953374,"Translate updates/dialogs-policy.md into Chinese, resolve #4383","this PR also includes another translation wich is in another pending PR #4331","closed",false,"2017-04-03T15:09:42.000Z","2017-06-02T13:52:10.000Z","2017-06-02T13:52:10.000Z",true,,1,2,1,5,227,0,4,"CHANGES_REQUESTED","","jpmedley"
30592188,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","","jpmedley"
30677102,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","Notification Behavior, Pt. I","jpmedley"
30816184,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113540921,"Adding common issues and debugging tips","cc @petele ","closed",false,"2017-03-30T22:46:24.000Z","2017-04-06T15:14:46.000Z","2017-04-06T15:14:42.000Z",true,,2,4,20,9,284,12,8,"CHANGES_REQUESTED","","jpmedley"
30830639,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113536874,"add plegner, make snippet ASCII","The snippet isn't showing up - I think probably because I'm using an em dash rather than just boring characters.","closed",false,"2017-03-30T22:17:18.000Z","2017-04-14T14:44:31.000Z","2017-04-04T16:24:34.000Z",true,,0,1,0,2,4,2,1,"APPROVED","","jpmedley"
30830667,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",114129071,"Designer vs developer podcast ep03","Can we merge this on Friday? I am away so will have difficulty making edits as I don't have access to my laptop. ","closed",false,"2017-04-04T11:46:57.000Z","2017-04-10T14:41:11.000Z","2017-04-10T14:40:50.000Z",true,,4,1,0,9,43,0,3,"APPROVED","","jpmedley"
30834862,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","Notification Behavior, Pt. II","jpmedley"
30839251,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","","jpmedley"
30852387,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"CHANGES_REQUESTED","","jpmedley"
30877247,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113540921,"Adding common issues and debugging tips","cc @petele ","closed",false,"2017-03-30T22:46:24.000Z","2017-04-06T15:14:46.000Z","2017-04-06T15:14:42.000Z",true,,2,4,20,9,284,12,8,"COMMENTED","","gauntface"
30877378,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113540921,"Adding common issues and debugging tips","cc @petele ","closed",false,"2017-03-30T22:46:24.000Z","2017-04-06T15:14:46.000Z","2017-04-06T15:14:42.000Z",true,,2,4,20,9,284,12,8,"COMMENTED","","gauntface"
30966847,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",104755249,"Update bluetooth article with latest news from M56","What's new?\r\n\r\n- `new Uint8Array([...])` -> `Uint8Array.of(...)`\r\n- `acceptAllDevices` key\r\n- shim in noble\r\n\r\nR: @g-ortuno @scheib","closed",false,"2017-02-06T08:41:04.000Z","2017-04-06T10:19:20.000Z","2017-02-06T14:49:01.000Z",true,,0,7,6,1,22,3,1,"COMMENTED","","TheLarkInn"
31071361,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",114351632,"Fixed a type","","closed",false,"2017-04-05T11:14:01.000Z","2017-04-06T11:38:26.000Z","2017-04-05T14:48:34.000Z",true,,0,1,0,0,0,0,0,"APPROVED","","jpmedley"
31219378,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",114505320,"Fix Santa showcase meta tag","Article metadata tags don't work if you split them across multiple lines\r\n\r\n@samthor @petele ","closed",false,"2017-04-06T01:25:39.000Z","2017-04-06T03:51:16.000Z","2017-04-06T03:51:14.000Z",true,,1,1,0,1,1,3,1,"APPROVED","","samthor"
31274627,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",104755249,"Update bluetooth article with latest news from M56","What's new?\r\n\r\n- `new Uint8Array([...])` -> `Uint8Array.of(...)`\r\n- `acceptAllDevices` key\r\n- shim in noble\r\n\r\nR: @g-ortuno @scheib","closed",false,"2017-02-06T08:41:04.000Z","2017-04-06T10:19:20.000Z","2017-02-06T14:49:01.000Z",true,,0,7,6,1,22,3,1,"COMMENTED","","beaufortfrancois"
31275421,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"APPROVED","Looks great! 😃 ","mounirlamouri"
31284743,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","foolip"
31313251,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31313572,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31313760,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31314488,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31316444,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31318276,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31318632,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31319037,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31323695,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31324150,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31327397,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","mounirlamouri"
31327663,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","mounirlamouri"
31327778,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","mounirlamouri"
31343147,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113540921,"Adding common issues and debugging tips","cc @petele ","closed",false,"2017-03-30T22:46:24.000Z","2017-04-06T15:14:46.000Z","2017-04-06T15:14:42.000Z",true,,2,4,20,9,284,12,8,"APPROVED","","jpmedley"
31343475,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113953374,"Translate updates/dialogs-policy.md into Chinese, resolve #4383","this PR also includes another translation wich is in another pending PR #4331","closed",false,"2017-04-03T15:09:42.000Z","2017-06-02T13:52:10.000Z","2017-06-02T13:52:10.000Z",true,,1,2,1,5,227,0,4,"APPROVED","","jpmedley"
31430456,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113485807,"DevTools: m57 isn't canary any longer. removing note.","","closed",false,"2017-03-30T17:46:01.000Z","2017-04-06T21:12:36.000Z","2017-04-06T21:12:29.000Z",true,,3,2,0,3,2,8,2,"COMMENTED","LGTM","kaycebasques"
31430506,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",113485807,"DevTools: m57 isn't canary any longer. removing note.","","closed",false,"2017-03-30T17:46:01.000Z","2017-04-06T21:12:36.000Z","2017-04-06T21:12:29.000Z",true,,3,2,0,3,2,8,2,"APPROVED","","kaycebasques"
31479744,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","foolip"
31504946,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31505466,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","beaufortfrancois"
31584029,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","foolip"
31584678,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"COMMENTED","","foolip"
31631824,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",112374128,"Create Media Section","","closed",false,"2017-03-24T02:00:51.000Z","2017-04-10T15:59:30.000Z","2017-04-07T18:33:04.000Z",true,,9,22,33,25,2652,181,184,"APPROVED","LGTM","cwilso"
31726581,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"COMMENTED","","gauntface"
31726686,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"COMMENTED","","gauntface"
31728782,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"COMMENTED","","gauntface"
31729249,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"COMMENTED","","gauntface"
31734341,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"COMMENTED","","gauntface"
31741452,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",108866665,"Web push book","Still needs reviewing but here's the initial commit.\r\n\r\ncc @petele @PaulKinlan @addyosmani ","closed",false,"2017-03-02T22:32:51.000Z","2017-04-26T21:21:45.000Z","2017-04-26T21:21:41.000Z",true,,11,32,252,40,3006,1366,148,"COMMENTED","","gauntface"
31862396,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",114872080,"[devtools] fix todo in doc description","","closed",false,"2017-04-07T18:18:09.000Z","2017-04-10T14:43:12.000Z","2017-04-10T14:43:06.000Z",true,,0,1,0,3,36,19,1,"APPROVED","","jpmedley"
31862698,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",114875073,"[devtools] fix 404s","","closed",false,"2017-04-07T18:34:48.000Z","2017-04-10T14:44:08.000Z","2017-04-10T14:44:03.000Z",true,,0,1,0,3,18,10,2,"APPROVED","","jpmedley"
31863221,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115016299,"Fixes small typo","","closed",false,"2017-04-10T02:39:34.000Z","2017-04-10T21:21:03.000Z","2017-04-10T14:45:33.000Z",true,,3,1,0,1,2,2,1,"APPROVED","","jpmedley"
31910453,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",114910613,"Fix variable in code sample.","","closed",false,"2017-04-07T22:13:14.000Z","2017-04-10T17:43:03.000Z","2017-04-10T17:43:03.000Z",true,,2,1,0,0,0,0,0,"APPROVED","","kaycebasques"
32411483,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115558839,"Add note about infinite scroll case","","closed",false,"2017-04-12T14:41:27.000Z","2017-04-14T14:46:17.000Z","2017-04-14T14:45:53.000Z",true,,1,2,1,2,5,0,1,"DISMISSED","","jpmedley"
32512941,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115648861,"[devtools] add what's new for m59","One of my fellow writers plz review ASAP, I'm timing this with the Chrome release.\r\n\r\nIt doesn't need to be perfect (barring any critical problems)... I can always update later.","closed",false,"2017-04-12T22:26:24.000Z","2017-04-13T16:24:44.000Z","2017-04-13T16:24:43.000Z",true,,0,1,0,1,154,0,4,"APPROVED","Wow, excited about Workspaces out of experimental, and like the docs plug. Nice touch.","Meggin"
32723051,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115829011,"Update localhost URL in Web USB article to use code formatting.","","closed",false,"2017-04-13T19:45:12.000Z","2017-04-13T19:50:08.000Z","2017-04-13T19:50:08.000Z",true,,1,1,0,1,1,1,1,"APPROVED","","jpmedley"
32723465,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115824894,"Update index.md","","closed",false,"2017-04-13T19:19:50.000Z","2017-04-13T21:24:26.000Z","2017-04-13T19:52:05.000Z",true,,0,1,0,0,0,0,0,"APPROVED","","jpmedley"
32741017,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115270872,"fix typo and nit layout issues","fixing minor issues in JA documentations.","closed",false,"2017-04-11T08:54:54.000Z","2017-04-13T21:14:59.000Z","2017-04-13T21:14:59.000Z",true,,0,1,0,1,22,17,3,"APPROVED","","PaulKinlan"
32838396,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115916637,"Update service-workers.md","","closed",false,"2017-04-14T10:59:25.000Z","2017-04-14T15:22:37.000Z","2017-04-14T14:37:29.000Z",true,,0,1,0,0,0,0,0,"APPROVED","","petele"
32838577,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115707429,"Clarify promise usage in service worker example","This change makes the use of promises in the code example clear, and safe when people copy-paste.\r\n\r\nA lot of readers will be unclear about the important differences between `registration.then(mapSuccess, mapError)` and `registration.then(mapSuccess).catch(mapError)`, namely that in the second example `mapError` handles both registration errors *and* errors from the `mapSuccess` handler.\r\n\r\nThis change makes the comment `// registration failed :(` true regardless of changes made to the currently safe `mapSuccess` function. The error handler will now indeed run if-and-only-if the registration itself fails.","closed",false,"2017-04-13T08:33:40.000Z","2017-04-14T14:38:45.000Z","2017-04-14T14:38:45.000Z",true,,5,1,0,1,1,1,1,"APPROVED","","petele"
32838819,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115610680,"[devtools] add runtime perf tutorial","This was a doozy\r\n\r\nThe new doc is [index.md](https://github.com/google/WebFundamentals/compare/master...kaycebasques:cdt-perf?expand=1#diff-dd6e42295cd623684916dbe974b717b7)... in my preview GitHub isn't loading large diffs by default anymore","closed",false,"2017-04-12T18:51:39.000Z","2017-04-17T21:24:23.000Z","2017-04-17T21:24:23.000Z",true,,2,1,0,1,438,5,18,"APPROVED","","petele"
32839131,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115558839,"Add note about infinite scroll case","","closed",false,"2017-04-12T14:41:27.000Z","2017-04-14T14:46:17.000Z","2017-04-14T14:45:53.000Z",true,,1,2,1,2,5,0,1,"APPROVED","","petele"
32840415,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115870241,"Fix run-on sentences and inconsistent capitalization","","closed",false,"2017-04-14T01:12:00.000Z","2017-05-16T16:33:36.000Z","2017-05-16T16:33:36.000Z",false,false,1,1,1,1,20,20,1,"CHANGES_REQUESTED","","jpmedley"
32846644,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115945671,"Update promises.md","","closed",false,"2017-04-14T15:21:39.000Z","2017-04-14T15:47:14.000Z","2017-04-14T15:28:44.000Z",true,,0,1,0,0,0,0,0,"APPROVED","","jpmedley"
32846889,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115945394,"Weekly updates","","closed",false,"2017-04-14T15:19:43.000Z","2017-04-14T15:51:50.000Z","2017-04-14T15:51:48.000Z",true,,0,3,2,3,737,725,5,"CHANGES_REQUESTED","","jpmedley"
32847020,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115946740,"landing page fix","feedback from bgauslin","closed",false,"2017-04-14T15:29:37.000Z","2017-04-14T15:32:55.000Z","2017-04-14T15:32:52.000Z",true,,0,1,0,1,3,2,1,"APPROVED","","jpmedley"
32847457,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115945394,"Weekly updates","","closed",false,"2017-04-14T15:19:43.000Z","2017-04-14T15:51:50.000Z","2017-04-14T15:51:48.000Z",true,,0,3,2,3,737,725,5,"COMMENTED","","petele"
32847783,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",115945394,"Weekly updates","","closed",false,"2017-04-14T15:19:43.000Z","2017-04-14T15:51:50.000Z","2017-04-14T15:51:48.000Z",true,,0,3,2,3,737,725,5,"APPROVED","","jpmedley"
32930754,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",116031382,"Update service-workers.md","","closed",false,"2017-04-15T16:51:46.000Z","2017-04-17T20:05:24.000Z","2017-04-17T16:20:44.000Z",true,,0,2,1,0,0,0,0,"COMMENTED","","badersur"
33031213,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",116031382,"Update service-workers.md","","closed",false,"2017-04-15T16:51:46.000Z","2017-04-17T20:05:24.000Z","2017-04-17T16:20:44.000Z",true,,0,2,1,0,0,0,0,"APPROVED","","petele"
33070495,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",116184089,"Fixes #4206","update note on customized built in support","closed",false,"2017-04-17T19:12:37.000Z","2017-04-17T19:31:40.000Z","2017-04-17T19:31:38.000Z",true,,0,1,0,1,3,4,1,"APPROVED","please remember to wrap lines at 80 chars ;)","petele"
33133171,19249835,"google","WebFundamentals","HTML","2014-04-28T18:45:45.000Z","2017-06-22T22:12:21.000Z",116235962,"add note about scroll event not needing to be passive","This was confusing - I want to make it clear that `onscroll` doesn't really need a passive event listener. I think our documentation makes it sound like even the basic scroll event is something that users should worry about setting passive.","closed",false,"2017-04-18T01:48:47.000Z","2017-04-18T02:52:53.000Z","2017-04-18T02:52:53.000Z",true,,0,2,1,1,9,3,1,"COMMENTED","","jpmedley"
